Date,Adj Close,Close,High,Low,Open,Volume
2017/6/5,2436.10009765625,2436.10009765625,2439.550048828125,2434.320068359375,2437.830078,2916720000
2017/6/6,2429.330078,2429.330078,2436.2099609375,2428.1201171875,2431.919922,3376750000
2017/6/7,2433.139892578125,2433.139892578125,2435.280029296875,2424.75,2432.030029296875,3576220000
2017/6/8,2433.7900390625,2433.7900390625,2439.27001953125,2427.93994140625,2434.27001953125,3735980000
2017/6/9,2431.77001953125,2431.77001953125,2446.199951171875,2415.699951171875,2436.389892578125,4029860000
2017/6/12,2429.389892578125,2429.389892578125,2430.3798828125,2419.969970703125,2425.8798828125,4031840000
2017/6/13,2440.35009765625,2440.35009765625,2441.489990234375,2431.280029296875,2434.14990234375,3278240000
2017/6/14,2437.919922,2437.919922,2443.75,2428.340087890625,2443.75,3558640000
2017/6/15,2432.4599609375,2432.4599609375,2433.949951171875,2418.530029296875,2424.139892578125,3371980000
2017/6/16,2433.14990234375,2433.14990234375,2433.14990234375,2422.8798828125,2431.239990234375,5299380000
2017/6/19,2453.4599609375,2453.4599609375,2453.820068359375,2441.7900390625,2442.550048828125,3271480000
2017/6/20,2437.030029296875,2437.030029296875,2450.659912109375,2436.60009765625,2450.659912109375,3422700000
2017/6/21,2435.610107421875,2435.610107421875,2442.22998046875,2430.739990234375,2439.31005859375,3599190000
2017/6/22,2434.5,2434.5,2441.6201171875,2433.27001953125,2437.39990234375,3477250000
2017/6/23,2438.300048828125,2438.300048828125,2441.39990234375,2431.110107421875,2434.64990234375,5282460000
2017/6/26,2439.070068359375,2439.070068359375,2450.419922,2437.030029296875,2443.320068359375,3243660000
2017/6/27,2419.3798828125,2419.3798828125,2440.14990234375,2419.3798828125,2436.340087890625,3564770000
2017/6/28,2440.68994140625,2440.68994140625,2442.969970703125,2428.02001953125,2428.699951171875,3479980000
2017/6/29,2419.699951171875,2419.699951171875,2442.72998046875,2405.699951171875,2442.3798828125,3869560000
2017/6/30,2423.409912109375,2423.409912109375,2432.7099609375,2421.64990234375,2429.199951171875,3366030000
2017/7/3,2429.010009765625,2429.010009765625,2439.169922,2428.68994140625,2431.389892578125,1901480000
2017/7/5,2432.5400390625,2432.5400390625,2434.89990234375,2422.050048828125,2430.780029296875,3368150000
2017/7/6,2409.75,2409.75,2424.280029296875,2407.699951171875,2423.43994140625,3368710000
2017/7/7,2425.179931640625,2425.179931640625,2426.919922,2413.52001953125,2413.52001953125,2929390000
2017/7/10,2427.429931640625,2427.429931640625,2432,2422.27001953125,2424.510009765625,3009880000
2017/7/11,2425.530029296875,2425.530029296875,2429.300048828125,2412.7900390625,2427.35009765625,3108800000
2017/7/12,2443.25,2443.25,2445.760009765625,2435.75,2435.75,3176900000
2017/7/13,2447.830078,2447.830078,2449.320068359375,2441.68994140625,2444.989990234375,3068510000
2017/7/14,2459.27001953125,2459.27001953125,2463.5400390625,2446.68994140625,2449.159912109375,2738460000
2017/7/17,2459.139892578125,2459.139892578125,2462.820068359375,2457.159912109375,2459.5,2800580000
2017/7/18,2460.610107421875,2460.610107421875,2460.919922,2450.340087890625,2455.8798828125,2974090000
2017/7/19,2473.830078,2473.830078,2473.830078,2463.85009765625,2463.85009765625,3063810000
2017/7/20,2473.449951171875,2473.449951171875,2477.6201171875,2468.429931640625,2475.56005859375,3223820000
2017/7/21,2472.5400390625,2472.5400390625,2472.5400390625,2465.06005859375,2467.39990234375,3066880000
2017/7/24,2469.909912109375,2469.909912109375,2473.10009765625,2466.320068359375,2472.0400390625,3019920000
2017/7/25,2477.1298828125,2477.1298828125,2481.239990234375,2474.909912109375,2477.8798828125,4116360000
2017/7/26,2477.830078,2477.830078,2481.68994140625,2474.93994140625,2479.969970703125,3597830000
2017/7/27,2475.419922,2475.419922,2484.0400390625,2459.929931640625,2482.760009765625,4035740000
2017/7/28,2472.10009765625,2472.10009765625,2473.530029296875,2464.659912109375,2469.1201171875,3302850000
2017/7/31,2470.300048828125,2470.300048828125,2477.9599609375,2468.530029296875,2475.93994140625,3475930000
2017/8/1,2476.35009765625,2476.35009765625,2478.510009765625,2471.139892578125,2477.10009765625,3470260000
2017/8/2,2477.570068359375,2477.570068359375,2480.3798828125,2466.47998046875,2480.3798828125,3487150000
2017/8/3,2472.159912109375,2472.159912109375,2476.030029296875,2468.85009765625,2476.030029296875,3662410000
2017/8/4,2476.830078,2476.830078,2480,2472.080078,2476.8798828125,3239980000
2017/8/7,2480.909912109375,2480.909912109375,2480.949951171875,2475.8798828125,2477.139892578125,2935130000
2017/8/8,2474.919922,2474.919922,2490.8701171875,2470.320068359375,2478.35009765625,3347480000
2017/8/9,2474.02001953125,2474.02001953125,2474.409912109375,2462.080078,2465.35009765625,3310960000
2017/8/10,2438.2099609375,2438.2099609375,2465.3798828125,2437.75,2465.3798828125,3635820000
2017/8/11,2441.320068359375,2441.320068359375,2448.090087890625,2437.85009765625,2441.0400390625,3161830000
2017/8/14,2465.840087890625,2465.840087890625,2468.219970703125,2454.9599609375,2454.9599609375,2824320000
2017/8/15,2464.610107421875,2464.610107421875,2468.89990234375,2461.610107421875,2468.659912109375,2922430000
2017/8/16,2468.110107421875,2468.110107421875,2474.929931640625,2463.860107421875,2468.6298828125,2956570000
2017/8/17,2430.010009765625,2430.010009765625,2465.02001953125,2430.010009765625,2462.949951171875,3164950000
2017/8/18,2425.550048828125,2425.550048828125,2440.27001953125,2420.68994140625,2427.639892578125,3426970000
2017/8/21,2428.3701171875,2428.3701171875,2430.580078,2417.35009765625,2425.5,2803650000
2017/8/22,2452.510009765625,2452.510009765625,2454.77001953125,2433.669922,2433.75,2780990000
2017/8/23,2444.0400390625,2444.0400390625,2448.909912109375,2441.419922,2444.8798828125,2796950000
2017/8/24,2438.969970703125,2438.969970703125,2450.389892578125,2436.18994140625,2447.909912109375,2849680000
2017/8/25,2443.050048828125,2443.050048828125,2453.9599609375,2442.219970703125,2444.719970703125,2593350000
2017/8/28,2444.239990234375,2444.239990234375,2449.1201171875,2439.030029296875,2447.35009765625,2682920000
2017/8/29,2446.300048828125,2446.300048828125,2449.18994140625,2428.199951171875,2431.93994140625,2739460000
2017/8/30,2457.590087890625,2457.590087890625,2460.31005859375,2443.77001953125,2446.06005859375,2637780000
2017/8/31,2471.64990234375,2471.64990234375,2475.010009765625,2462.64990234375,2462.64990234375,3353860000
2017/9/1,2476.550048828125,2476.550048828125,2480.3798828125,2473.85009765625,2474.419922,2712780000
2017/9/5,2457.85009765625,2457.85009765625,2471.969970703125,2446.550048828125,2470.35009765625,3502190000
2017/9/6,2465.5400390625,2465.5400390625,2469.639892578125,2459.199951171875,2463.830078,3400200000
2017/9/7,2465.10009765625,2465.10009765625,2468.6201171875,2460.2900390625,2468.06005859375,3365780000
2017/9/8,2461.429931640625,2461.429931640625,2467.110107421875,2459.39990234375,2462.25,3308360000
2017/9/11,2488.110107421875,2488.110107421875,2488.949951171875,2474.52001953125,2474.52001953125,3293460000
2017/9/12,2496.47998046875,2496.47998046875,2496.77001953125,2490.3701171875,2491.93994140625,3234280000
2017/9/13,2498.3701171875,2498.3701171875,2498.3701171875,2492.139892578125,2493.889892578125,3371370000
2017/9/14,2495.6201171875,2495.6201171875,2498.429931640625,2491.35009765625,2494.56005859375,3422470000
2017/9/15,2500.22998046875,2500.22998046875,2500.22998046875,2493.159912109375,2495.669922,4862970000
2017/9/18,2503.8701171875,2503.8701171875,2508.320068359375,2499.919922,2502.510009765625,3204700000
2017/9/19,2506.64990234375,2506.64990234375,2507.840087890625,2503.18994140625,2506.2900390625,3253760000
2017/9/20,2508.239990234375,2508.239990234375,2508.85009765625,2496.669922,2506.840087890625,3584570000
2017/9/21,2500.60009765625,2500.60009765625,2507.159912109375,2499,2507.159912109375,2965590000
2017/9/22,2502.219970703125,2502.219970703125,2503.469970703125,2496.5400390625,2497.260009765625,2877980000
2017/9/25,2496.659912109375,2496.659912109375,2502.5400390625,2488.030029296875,2499.389892578125,3314530000
2017/9/26,2496.840087890625,2496.840087890625,2503.510009765625,2495.1201171875,2501.0400390625,3070770000
2017/9/27,2507.0400390625,2507.0400390625,2511.75,2495.909912109375,2503.300048828125,3485070000
2017/9/28,2510.06005859375,2510.06005859375,2510.81005859375,2502.929931640625,2503.409912109375,3173030000
2017/9/29,2519.360107421875,2519.360107421875,2519.43994140625,2507.989990234375,2509.9599609375,3220260000
2017/10/2,2529.1201171875,2529.1201171875,2529.22998046875,2520.39990234375,2521.199951171875,3226370000
2017/10/3,2534.580078,2534.580078,2535.1298828125,2528.85009765625,2530.340087890625,3073480000
2017/10/4,2537.739990234375,2537.739990234375,2540.530029296875,2531.800048828125,2533.47998046875,3020770000
2017/10/5,2552.070068359375,2552.070068359375,2552.510009765625,2540.02001953125,2540.860107421875,3059730000
2017/10/6,2549.330078,2549.330078,2549.409912109375,2543.7900390625,2547.43994140625,2898270000
2017/10/9,2544.72998046875,2544.72998046875,2551.820068359375,2541.60009765625,2551.389892578125,2486940000
2017/10/10,2550.639892578125,2550.639892578125,2555.22998046875,2544.860107421875,2549.989990234375,2962610000
2017/10/11,2555.239990234375,2555.239990234375,2555.239990234375,2547.949951171875,2550.6201171875,2991320000
2017/10/12,2550.929931640625,2550.929931640625,2555.330078,2548.31005859375,2552.8798828125,3157280000
2017/10/13,2553.169922,2553.169922,2557.64990234375,2552.090087890625,2555.659912109375,3150470000
2017/10/16,2557.639892578125,2557.639892578125,2559.469970703125,2552.639892578125,2555.570068359375,2918030000
2017/10/17,2559.360107421875,2559.360107421875,2559.7099609375,2554.68994140625,2557.169922,2901890000
2017/10/18,2561.260009765625,2561.260009765625,2564.110107421875,2559.669922,2562.8701171875,2999320000
2017/10/19,2562.10009765625,2562.10009765625,2562.360107421875,2547.919922,2553.389892578125,3019520000
2017/10/20,2575.2099609375,2575.2099609375,2575.43994140625,2567.56005859375,2567.56005859375,3394450000
2017/10/23,2564.97998046875,2564.97998046875,2578.2900390625,2564.330078,2578.080078,3214470000
2017/10/24,2569.1298828125,2569.1298828125,2572.179931640625,2565.580078,2568.659912109375,3435660000
2017/10/25,2557.14990234375,2557.14990234375,2567.39990234375,2544,2566.52001953125,3885470000
2017/10/26,2560.39990234375,2560.39990234375,2567.070068359375,2559.800048828125,2560.080078,3891750000
2017/10/27,2581.070068359375,2581.070068359375,2582.97998046875,2565.93994140625,2570.260009765625,3896100000
2017/10/30,2572.830078,2572.830078,2580.030029296875,2568.25,2577.75,3660230000
2017/10/31,2575.260009765625,2575.260009765625,2578.2900390625,2572.14990234375,2575.989990234375,3844420000
2017/11/1,2579.360107421875,2579.360107421875,2588.39990234375,2574.919922,2583.2099609375,3841200000
2017/11/2,2579.85009765625,2579.85009765625,2581.110107421875,2566.169922,2579.4599609375,4050140000
2017/11/3,2587.840087890625,2587.840087890625,2588.419922,2576.77001953125,2581.929931640625,3568710000
2017/11/6,2591.1298828125,2591.1298828125,2593.3798828125,2585.659912109375,2587.469970703125,3541970000
2017/11/7,2590.639892578125,2590.639892578125,2597.02001953125,2584.35009765625,2592.110107421875,3815190000
2017/11/8,2594.3798828125,2594.3798828125,2595.469970703125,2585.02001953125,2588.7099609375,3898450000
2017/11/9,2584.6201171875,2584.6201171875,2586.5,2566.330078,2584,3844100000
2017/11/10,2582.300048828125,2582.300048828125,2583.81005859375,2575.570068359375,2580.179931640625,3489740000
2017/11/13,2584.840087890625,2584.840087890625,2587.659912109375,2574.47998046875,2576.530029296875,3405200000
2017/11/14,2578.8701171875,2578.8701171875,2579.659912109375,2566.56005859375,2577.75,3643580000
2017/11/15,2564.6201171875,2564.6201171875,2572.840087890625,2557.449951171875,2569.449951171875,3586590000
2017/11/16,2585.639892578125,2585.639892578125,2590.090087890625,2572.949951171875,2572.949951171875,3329730000
2017/11/17,2578.85009765625,2578.85009765625,2583.9599609375,2577.6201171875,2582.93994140625,3309800000
2017/11/20,2582.139892578125,2582.139892578125,2584.639892578125,2578.239990234375,2579.489990234375,3023940000
2017/11/21,2599.030029296875,2599.030029296875,2601.18994140625,2589.169922,2589.169922,3351230000
2017/11/22,2597.080078,2597.080078,2600.93994140625,2595.22998046875,2600.31005859375,2764110000
2017/11/24,2602.419922,2602.419922,2604.2099609375,2600.419922,2600.419922,1385890000
2017/11/27,2601.419922,2601.419922,2606.409912109375,2598.8701171875,2602.659912109375,3017720000
2017/11/28,2627.0400390625,2627.0400390625,2627.68994140625,2605.43994140625,2605.93994140625,3493340000
2017/11/29,2626.070068359375,2626.070068359375,2634.889892578125,2620.320068359375,2627.820068359375,4090630000
2017/11/30,2647.580078,2647.580078,2657.739990234375,2633.929931640625,2633.929931640625,4965700000
2017/12/1,2642.219970703125,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000
2017/12/4,2639.43994140625,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000
2017/12/5,2629.570068359375,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000
2017/12/6,2629.27001953125,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000
2017/12/7,2636.97998046875,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000
2017/12/8,2651.5,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000
2017/12/11,2659.989990234375,2659.989990234375,2660.330078,2651.469970703125,2652.18994140625,3141480000
2017/12/12,2664.110107421875,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000
2017/12/13,2662.85009765625,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000
2017/12/14,2652.010009765625,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000
2017/12/15,2675.81005859375,2675.81005859375,2679.6298828125,2659.139892578125,2660.6298828125,5736910000
2017/12/18,2690.159912109375,2690.159912109375,2694.969970703125,2685.919922,2685.919922,3727770000
2017/12/19,2681.469970703125,2681.469970703125,2694.43994140625,2680.739990234375,2692.7099609375,3407680000
2017/12/20,2679.25,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000
2017/12/21,2684.570068359375,2684.570068359375,2692.639892578125,2682.39990234375,2683.02001953125,3293130000
2017/12/22,2683.340087890625,2683.340087890625,2685.35009765625,2678.1298828125,2684.219970703125,2401030000
2017/12/26,2680.5,2680.5,2682.739990234375,2677.9599609375,2679.090087890625,1970660000
2017/12/27,2682.6201171875,2682.6201171875,2685.639892578125,2678.909912109375,2682.10009765625,2202900000
2017/12/28,2687.5400390625,2687.5400390625,2687.659912109375,2682.68994140625,2686.10009765625,2174890000
2017/12/29,2673.610107421875,2673.610107421875,2692.1201171875,2673.610107421875,2689.14990234375,2447760000
2018/1/2,2695.81005859375,2695.81005859375,2695.889892578125,2682.360107421875,2683.72998046875,3397430000
2018/1/3,2713.06005859375,2713.06005859375,2714.3701171875,2697.77001953125,2697.85009765625,3544030000
2018/1/4,2723.989990234375,2723.989990234375,2729.2900390625,2719.070068359375,2719.31005859375,3697340000
2018/1/5,2743.14990234375,2743.14990234375,2743.449951171875,2727.919922,2731.330078,3239280000
2018/1/8,2747.7099609375,2747.7099609375,2748.510009765625,2737.60009765625,2742.669922,3246160000
2018/1/9,2751.2900390625,2751.2900390625,2759.139892578125,2747.860107421875,2751.14990234375,3467460000
2018/1/10,2748.22998046875,2748.22998046875,2750.800048828125,2736.06005859375,2745.550048828125,3579900000
2018/1/11,2767.56005859375,2767.56005859375,2767.56005859375,2752.780029296875,2752.969970703125,3645690000
2018/1/12,2786.239990234375,2786.239990234375,2787.85009765625,2769.639892578125,2770.179931640625,3587220000
2018/1/16,2776.419922,2776.419922,2807.5400390625,2768.639892578125,2798.9599609375,4362880000
2018/1/17,2802.56005859375,2802.56005859375,2807.0400390625,2778.3798828125,2784.989990234375,3790340000
2018/1/18,2798.030029296875,2798.030029296875,2805.830078,2792.56005859375,2802.39990234375,3703300000
2018/1/19,2810.300048828125,2810.300048828125,2810.330078,2798.080078,2802.60009765625,3724230000
2018/1/22,2832.969970703125,2832.969970703125,2833.030029296875,2808.1201171875,2809.159912109375,3489480000
2018/1/23,2839.1298828125,2839.1298828125,2842.239990234375,2830.590087890625,2835.050048828125,3541140000
2018/1/24,2837.5400390625,2837.5400390625,2852.969970703125,2824.81005859375,2845.419922,4079270000
2018/1/25,2839.25,2839.25,2848.56005859375,2830.93994140625,2846.239990234375,3873100000
2018/1/26,2872.8701171875,2872.8701171875,2872.8701171875,2846.179931640625,2847.47998046875,3474680000
2018/1/29,2853.530029296875,2853.530029296875,2870.6201171875,2851.47998046875,2867.22998046875,3587420000
2018/1/30,2822.429931640625,2822.429931640625,2837.75,2818.27001953125,2832.739990234375,4012070000
2018/1/31,2823.81005859375,2823.81005859375,2839.260009765625,2813.0400390625,2832.409912109375,4276270000
2018/2/1,2821.97998046875,2821.97998046875,2835.9599609375,2812.699951171875,2816.449951171875,3977380000
2018/2/2,2762.1298828125,2762.1298828125,2808.919922,2759.969970703125,2808.919922,4340220000
2018/2/5,2648.93994140625,2648.93994140625,2763.389892578125,2638.169922,2741.06005859375,5310840000
2018/2/6,2695.139892578125,2695.139892578125,2701.0400390625,2593.070068359375,2614.780029296875,5917350000
2018/2/7,2681.659912109375,2681.659912109375,2727.669922,2681.330078,2690.949951171875,4646300000
2018/2/8,2581,2581,2685.27001953125,2580.56005859375,2685.010009765625,5333840000
2018/2/9,2619.550048828125,2619.550048828125,2638.669922,2532.68994140625,2601.780029296875,5690110000
2018/2/12,2656,2656,2672.610107421875,2622.449951171875,2636.75,4069220000
2018/2/13,2662.93994140625,2662.93994140625,2668.840087890625,2637.080078,2646.27001953125,3503540000
2018/2/14,2698.6298828125,2698.6298828125,2702.10009765625,2648.8701171875,2651.2099609375,4011940000
2018/2/15,2731.199951171875,2731.199951171875,2731.510009765625,2689.820068359375,2713.4599609375,3696140000
2018/2/16,2732.219970703125,2732.219970703125,2754.419922,2725.110107421875,2727.139892578125,3646920000
2018/2/20,2716.260009765625,2716.260009765625,2737.60009765625,2706.760009765625,2722.989990234375,3646920000
2018/2/21,2701.330078,2701.330078,2747.75,2701.2900390625,2720.530029296875,3789040000
2018/2/22,2703.9599609375,2703.9599609375,2731.260009765625,2697.77001953125,2710.419922,3720620000
2018/2/23,2747.300048828125,2747.300048828125,2747.760009765625,2713.739990234375,2715.800048828125,3200360000
2018/2/26,2779.60009765625,2779.60009765625,2780.639892578125,2753.780029296875,2757.3701171875,3436590000
2018/2/27,2744.280029296875,2744.280029296875,2789.14990234375,2744.219970703125,2780.449951171875,3752070000
2018/2/28,2713.830078,2713.830078,2761.52001953125,2713.5400390625,2753.780029296875,4244570000
2018/3/1,2677.669922,2677.669922,2730.889892578125,2659.64990234375,2715.219970703125,4514490000
2018/3/2,2691.25,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000
2018/3/5,2720.93994140625,2720.93994140625,2728.090087890625,2675.75,2681.06005859375,3733640000
2018/3/6,2728.1201171875,2728.1201171875,2732.080078,2711.260009765625,2730.179931640625,3389030000
2018/3/7,2726.800048828125,2726.800048828125,2730.60009765625,2701.739990234375,2710.179931640625,3406690000
2018/3/8,2738.969970703125,2738.969970703125,2740.449951171875,2722.64990234375,2732.75,3206040000
2018/3/9,2786.570068359375,2786.570068359375,2786.570068359375,2751.5400390625,2752.909912109375,3376870000
2018/3/12,2783.02001953125,2783.02001953125,2796.97998046875,2779.260009765625,2790.5400390625,3216960000
2018/3/13,2765.31005859375,2765.31005859375,2801.89990234375,2758.679931640625,2792.31005859375,3324290000
2018/3/14,2749.47998046875,2749.47998046875,2777.110107421875,2744.3798828125,2774.06005859375,3394630000
2018/3/15,2747.330078,2747.330078,2763.030029296875,2741.469970703125,2754.27001953125,3543710000
2018/3/16,2752.010009765625,2752.010009765625,2761.85009765625,2749.969970703125,2750.570068359375,5429140000
2018/3/19,2712.919922,2712.919922,2741.3798828125,2694.590087890625,2741.3798828125,3327460000
2018/3/20,2716.93994140625,2716.93994140625,2724.219970703125,2710.050048828125,2715.050048828125,3272590000
2018/3/21,2711.929931640625,2711.929931640625,2739.139892578125,2709.7900390625,2714.989990234375,3434780000
2018/3/22,2643.68994140625,2643.68994140625,2695.679931640625,2641.590087890625,2691.360107421875,3765460000
2018/3/23,2588.260009765625,2588.260009765625,2657.669922,2585.889892578125,2646.7099609375,3829380000
2018/3/26,2658.550048828125,2658.550048828125,2661.360107421875,2601.81005859375,2619.35009765625,3538080000
2018/3/27,2612.6201171875,2612.6201171875,2674.780029296875,2596.1201171875,2667.570068359375,3761320000
2018/3/28,2605,2605,2632.64990234375,2593.06005859375,2611.300048828125,3875720000
2018/3/29,2640.8701171875,2640.8701171875,2659.070068359375,2609.719970703125,2614.409912109375,3572360000
2018/4/2,2581.8798828125,2581.8798828125,2638.300048828125,2553.800048828125,2633.449951171875,3635780000
2018/4/3,2614.449951171875,2614.449951171875,2619.139892578125,2575.489990234375,2592.169922,3395840000
2018/4/4,2644.68994140625,2644.68994140625,2649.860107421875,2573.610107421875,2584.0400390625,3369230000
2018/4/5,2662.840087890625,2662.840087890625,2672.080078,2649.580078,2657.360107421875,3230430000
2018/4/6,2604.469970703125,2604.469970703125,2656.8798828125,2586.27001953125,2645.820068359375,3312390000
2018/4/9,2613.159912109375,2613.159912109375,2653.550048828125,2610.7900390625,2617.179931640625,3076140000
2018/4/10,2656.8701171875,2656.8701171875,2665.449951171875,2635.780029296875,2638.409912109375,3579130000
2018/4/11,2642.18994140625,2642.18994140625,2661.429931640625,2639.25,2643.889892578125,3054520000
2018/4/12,2663.989990234375,2663.989990234375,2674.719970703125,2653.830078,2653.830078,3045330000
2018/4/13,2656.300048828125,2656.300048828125,2680.260009765625,2645.050048828125,2676.89990234375,2988540000
2018/4/16,2677.840087890625,2677.840087890625,2686.489990234375,2665.159912109375,2670.10009765625,3020740000
2018/4/17,2706.389892578125,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000
2018/4/18,2708.639892578125,2708.639892578125,2717.489990234375,2703.6298828125,2710.110107421875,3412030000
2018/4/19,2693.1298828125,2693.1298828125,2702.840087890625,2681.89990234375,2701.159912109375,3375120000
2018/4/20,2670.139892578125,2670.139892578125,2693.93994140625,2660.610107421875,2692.56005859375,3428260000
2018/4/23,2670.2900390625,2670.2900390625,2682.860107421875,2657.989990234375,2675.39990234375,3030390000
2018/4/24,2634.56005859375,2634.56005859375,2683.550048828125,2617.320068359375,2680.800048828125,3716020000
2018/4/25,2639.39990234375,2639.39990234375,2645.300048828125,2612.669922,2634.919922,3563680000
2018/4/26,2666.93994140625,2666.93994140625,2676.47998046875,2647.159912109375,2651.64990234375,3690920000
2018/4/27,2669.909912109375,2669.909912109375,2677.35009765625,2659.010009765625,2675.469970703125,3234510000
2018/4/30,2648.050048828125,2648.050048828125,2682.8701171875,2648.0400390625,2682.510009765625,3749510000
2018/5/1,2654.800048828125,2654.800048828125,2655.27001953125,2625.409912109375,2642.9599609375,3562820000
2018/5/2,2635.669922,2635.669922,2660.8701171875,2631.699951171875,2654.239990234375,4047020000
2018/5/3,2629.72998046875,2629.72998046875,2637.139892578125,2594.6201171875,2628.080078,3867530000
2018/5/4,2663.419922,2663.419922,2670.929931640625,2615.320068359375,2621.449951171875,3335260000
2018/5/7,2672.6298828125,2672.6298828125,2683.35009765625,2664.699951171875,2680.340087890625,3266810000
2018/5/8,2671.919922,2671.919922,2676.340087890625,2655.199951171875,2670.260009765625,3745100000
2018/5/9,2697.7900390625,2697.7900390625,2701.27001953125,2674.139892578125,2678.1201171875,3913650000
2018/5/10,2723.070068359375,2723.070068359375,2726.110107421875,2704.5400390625,2705.02001953125,3380640000
2018/5/11,2727.719970703125,2727.719970703125,2732.860107421875,2717.449951171875,2722.699951171875,2874850000
2018/5/14,2730.1298828125,2730.1298828125,2742.10009765625,2725.469970703125,2738.469970703125,2994360000
2018/5/15,2711.449951171875,2711.449951171875,2718.590087890625,2701.909912109375,2718.590087890625,3291190000
2018/5/16,2722.4599609375,2722.4599609375,2727.760009765625,2712.169922,2712.6201171875,3248480000
2018/5/17,2720.1298828125,2720.1298828125,2731.9599609375,2711.360107421875,2719.7099609375,3478150000
2018/5/18,2712.969970703125,2712.969970703125,2719.5,2709.179931640625,2717.35009765625,3383270000
2018/5/21,2733.010009765625,2733.010009765625,2739.18994140625,2725.699951171875,2735.389892578125,3053480000
2018/5/22,2724.43994140625,2724.43994140625,2742.239990234375,2721.8798828125,2738.340087890625,3384140000
2018/5/23,2733.2900390625,2733.2900390625,2733.330078,2709.5400390625,2713.97998046875,3333160000
2018/5/24,2727.760009765625,2727.760009765625,2731.969970703125,2707.3798828125,2730.93994140625,3285750000
2018/5/25,2721.330078,2721.330078,2727.360107421875,2714.989990234375,2723.60009765625,3015260000
2018/5/29,2689.860107421875,2689.860107421875,2710.669922,2676.81005859375,2705.110107421875,3743310000
2018/5/30,2724.010009765625,2724.010009765625,2729.340087890625,2702.429931640625,2702.429931640625,3566490000
2018/5/31,2705.27001953125,2705.27001953125,2722.5,2700.679931640625,2720.97998046875,4241100000
2018/6/1,2734.6201171875,2734.6201171875,2736.929931640625,2718.699951171875,2718.699951171875,3694310000
2018/6/4,2746.8701171875,2746.8701171875,2749.159912109375,2740.5400390625,2741.669922,3410090000
2018/6/5,2748.800048828125,2748.800048828125,2752.610107421875,2739.510009765625,2748.4599609375,3523550000
2018/6/6,2772.35009765625,2772.35009765625,2772.389892578125,2748.4599609375,2753.25,3662780000
2018/6/7,2770.3701171875,2770.3701171875,2779.89990234375,2760.159912109375,2774.840087890625,3742080000
2018/6/8,2779.030029296875,2779.030029296875,2779.389892578125,2763.590087890625,2765.840087890625,3138850000
2018/6/11,2782,2782,2790.2099609375,2780.169922,2780.179931640625,3262130000
2018/6/12,2786.85009765625,2786.85009765625,2789.800048828125,2778.780029296875,2785.60009765625,3435700000
2018/6/13,2775.6298828125,2775.6298828125,2791.469970703125,2774.64990234375,2787.93994140625,3820770000
2018/6/14,2782.489990234375,2782.489990234375,2789.06005859375,2776.52001953125,2783.2099609375,3540930000
2018/6/15,2779.659912109375,2779.659912109375,2782.81005859375,2761.72998046875,2777.780029296875,5451990000
2018/6/18,2773.75,2773.75,2774.989990234375,2757.1201171875,2765.7900390625,3316120000
2018/6/19,2762.590087890625,2762.590087890625,2765.050048828125,2743.18994140625,2752.010009765625,3671160000
2018/6/20,2767.320068359375,2767.320068359375,2774.860107421875,2763.909912109375,2769.72998046875,3332140000
2018/6/21,2749.760009765625,2749.760009765625,2769.280029296875,2744.389892578125,2769.280029296875,3336580000
2018/6/22,2754.8798828125,2754.8798828125,2764.169922,2752.679931640625,2760.7900390625,5468110000
2018/6/25,2717.070068359375,2717.070068359375,2742.93994140625,2698.669922,2742.93994140625,3663280000
2018/6/26,2723.06005859375,2723.06005859375,2732.909912109375,2715.60009765625,2722.1201171875,3568900000
2018/6/27,2699.6298828125,2699.6298828125,2746.090087890625,2699.3798828125,2728.449951171875,3803990000
2018/6/28,2716.31005859375,2716.31005859375,2724.340087890625,2691.989990234375,2698.68994140625,3461100000
2018/6/29,2718.3701171875,2718.3701171875,2743.260009765625,2718.030029296875,2727.1298828125,3586800000
2018/7/2,2726.7099609375,2726.7099609375,2727.260009765625,2698.949951171875,2704.949951171875,3095040000
2018/7/3,2713.219970703125,2713.219970703125,2736.580078,2711.159912109375,2733.27001953125,1911460000
2018/7/5,2736.610107421875,2736.610107421875,2737.830078,2716.02001953125,2724.18994140625,2980160000
2018/7/6,2759.820068359375,2759.820068359375,2764.409912109375,2733.52001953125,2737.679931640625,2590250000
2018/7/9,2784.169922,2784.169922,2784.64990234375,2770.72998046875,2775.6201171875,3070060000
2018/7/10,2793.840087890625,2793.840087890625,2795.580078,2786.239990234375,2788.56005859375,3080140000
